filename,relative_path,original_sr,output_sr,duration_sec,original_channels,max_abs_amplitude,status,error_message
SP_HC_008.wav,SP_HC_008.wav,16000,22050,19.34684807256236,1,0.993151843547821,success,
SP_HC_009.wav,SP_HC_009.wav,16000,22050,16.747437641723355,1,1.0015242099761963,success,
SP_HC_010.wav,SP_HC_010.wav,16000,22050,17.3584126984127,1,1.0260194540023804,success,
SP_HC_011.wav,SP_HC_011.wav,16000,22050,14.478412698412699,1,1.0034016370773315,success,
SP_HC_012.wav,SP_HC_012.wav,16000,22050,19.51628117913832,1,1.0128387212753296,success,
SP_HC_013.wav,SP_HC_013.wav,16000,22050,15.919092970521541,1,1.0249061584472656,success,
SP_HC_014.wav,SP_HC_014.wav,16000,22050,19.316281179138322,1,1.0120761394500732,success,
SP_HC_015.wav,SP_HC_015.wav,16000,22050,13.236689342403627,1,0.9905350804328918,success,
SP_HC_016.wav,SP_HC_016.wav,16000,22050,17.40825396825397,1,1.0033611059188843,success,
SP_HC_017.wav,SP_HC_017.wav,16000,22050,18.305850340136054,1,1.0243629217147827,success,
SP_HC_018.wav,SP_HC_018.wav,16000,22050,12.598004535147393,1,1.003873348236084,success,
SP_HC_019.wav,SP_HC_019.wav,16000,22050,17.73795918367347,1,1.004110336303711,success,
SP_HC_020.wav,SP_HC_020.wav,16000,22050,18.696961451247166,1,0.9997404217720032,success,
SP_HC_021.wav,SP_HC_021.wav,16000,22050,16.070204081632653,1,1.0558632612228394,success,
SP_HC_022.wav,SP_HC_022.wav,16000,22050,16.867709750566892,1,0.9992213249206543,success,
SP_HC_023.wav,SP_HC_023.wav,16000,22050,20.60453514739229,1,1.0051658153533936,success,
SP_HC_024.wav,SP_HC_024.wav,16000,22050,12.925260770975056,1,1.0255520343780518,success,
SP_HC_025.wav,SP_HC_025.wav,16000,22050,20.229750566893426,1,1.0037063360214233,success,
SP_HC_026.wav,SP_HC_026.wav,16000,22050,17.591836734693878,1,1.0062522888183594,success,
SP_HC_027.wav,SP_HC_027.wav,16000,22050,11.18,1,1.0199553966522217,success,
SP_HC_028.wav,SP_HC_028.wav,16000,22050,15.18625850340136,1,0.998934805393219,success,
SP_HC_029.wav,SP_HC_029.wav,16000,22050,13.645079365079365,1,1.000144124031067,success,
SP_HC_030.wav,SP_HC_030.wav,16000,22050,16.45482993197279,1,1.0025075674057007,success,
SP_HC_031.wav,SP_HC_031.wav,16000,22050,20.83433106575964,1,0.9904366135597229,success,
SP_HC_032.wav,SP_HC_032.wav,16000,22050,22.36294784580499,1,0.9982386827468872,success,
SP_HC_033.wav,SP_HC_033.wav,16000,22050,23.106213151927438,1,0.9931645393371582,success,
SP_HC_034.wav,SP_HC_034.wav,16000,22050,15.290068027210884,1,1.0167022943496704,success,
SP_HC_035.wav,SP_HC_035.wav,16000,22050,18.657460317460316,1,1.0037001371383667,success,
SP_HC_036.wav,SP_HC_036.wav,16000,22050,34.01215419501134,1,1.0042275190353394,success,
SP_HC_037.wav,SP_HC_037.wav,16000,22050,20.06108843537415,1,1.0029733180999756,success,
SP_HC_038.wav,SP_HC_038.wav,16000,22050,14.796190476190477,1,1.0034666061401367,success,
SP_HC_039.wav,SP_HC_039.wav,16000,22050,16.47034013605442,1,0.999584436416626,success,
SP_HC_040.wav,SP_HC_040.wav,16000,22050,20.271655328798186,1,1.0198036432266235,success,
SP_HC_041.wav,SP_HC_041.wav,16000,22050,22.373968253968254,1,1.0063269138336182,success,
SP_HC_042.wav,SP_HC_042.wav,16000,22050,19.2237641723356,1,1.0036470890045166,success,
SP_HC_043.wav,SP_HC_043.wav,16000,22050,13.971519274376417,1,1.0189788341522217,success,
SP_HC_044.wav,SP_HC_044.wav,16000,22050,23.313605442176872,1,1.0045764446258545,success,
SP_HC_045.wav,SP_HC_045.wav,16000,22050,17.26875283446712,1,1.009437918663025,success,
SP_HC_046.wav,SP_HC_046.wav,16000,22050,11.167256235827665,1,0.9952357411384583,success,
SP_HC_047.wav,SP_HC_047.wav,16000,22050,12.1637641723356,1,1.0152721405029297,success,
SP_HC_048.wav,SP_HC_048.wav,16000,22050,16.330385487528346,1,0.9991828799247742,success,
SP_HC_049.wav,SP_HC_049.wav,16000,22050,18.196190476190477,1,0.9962493777275085,success,
SP_HC_050.wav,SP_HC_050.wav,16000,22050,19.15201814058957,1,1.0023179054260254,success,
SP_PD_001.wav,SP_PD_001.wav,16000,22050,15.129206349206349,1,1.0012403726577759,success,
SP_PD_002.wav,SP_PD_002.wav,16000,22050,26.137732426303856,1,0.9994904398918152,success,
SP_PD_003.wav,SP_PD_003.wav,16000,22050,25.133832199546486,1,1.0097752809524536,success,
SP_PD_004.wav,SP_PD_004.wav,16000,22050,20.606757369614513,1,1.0001332759857178,success,
SP_PD_005.wav,SP_PD_005.wav,16000,22050,15.577777777777778,1,0.9981342554092407,success,
SP_PD_006.wav,SP_PD_006.wav,16000,22050,23.63922902494331,1,0.9980658292770386,success,
SP_PD_007.wav,SP_PD_007.wav,16000,22050,17.284126984126985,1,1.0061757564544678,success,
SP_PD_008.wav,SP_PD_008.wav,16000,22050,18.959138321995464,1,0.9979522824287415,success,
SP_PD_009.wav,SP_PD_009.wav,16000,22050,18.361451247165533,1,0.9960725903511047,success,
SP_PD_010.wav,SP_PD_010.wav,16000,22050,15.462630385487529,1,1.0458970069885254,success,
SP_PD_011.wav,SP_PD_011.wav,16000,22050,20.957460317460317,1,1.0060763359069824,success,
SP_PD_012.wav,SP_PD_012.wav,16000,22050,15.830975056689342,1,1.0004558563232422,success,
SP_PD_013.wav,SP_PD_013.wav,16000,22050,14.992834467120181,1,1.0050190687179565,success,
SP_PD_014.wav,SP_PD_014.wav,16000,22050,20.537142857142857,1,1.000230312347412,success,
SP_PD_015.wav,SP_PD_015.wav,16000,22050,21.36172335600907,1,1.0003604888916016,success,
SP_PD_016.wav,SP_PD_016.wav,16000,22050,14.32126984126984,1,0.9997512102127075,success,
SP_PD_017.wav,SP_PD_017.wav,16000,22050,14.215328798185942,1,1.001081109046936,success,
SP_PD_018.wav,SP_PD_018.wav,16000,22050,12.277505668934241,1,1.0132436752319336,success,
SP_PD_019.wav,SP_PD_019.wav,16000,22050,13.206077097505668,1,1.0008349418640137,success,
SP_PD_020.wav,SP_PD_020.wav,16000,22050,24.56045351473923,1,1.003083348274231,success,
SP_PD_021.wav,SP_PD_021.wav,16000,22050,17.955328798185942,1,1.0032694339752197,success,
SP_PD_022.wav,SP_PD_022.wav,16000,22050,17.030022675736962,1,0.9983105063438416,success,
SP_PD_023.wav,SP_PD_023.wav,16000,22050,13.841950113378685,1,0.9896876215934753,success,
SP_PD_024.wav,SP_PD_024.wav,16000,22050,18.57891156462585,1,0.9951304793357849,success,
SP_PD_025.wav,SP_PD_025.wav,16000,22050,27.923945578231294,1,0.9994218945503235,success,
SP_PD_026.wav,SP_PD_026.wav,16000,22050,21.54140589569161,1,1.0175755023956299,success,
SP_PD_027.wav,SP_PD_027.wav,16000,22050,14.422585034013606,1,0.9896650314331055,success,
SP_PD_028.wav,SP_PD_028.wav,16000,22050,14.206712018140589,1,0.9941034913063049,success,
SP_PD_029.wav,SP_PD_029.wav,16000,22050,45.261043083900226,1,1.0100334882736206,success,
SP_PD_030.wav,SP_PD_030.wav,16000,22050,23.04952380952381,1,1.011894941329956,success,
SP_PD_031.wav,SP_PD_031.wav,16000,22050,16.968979591836735,1,0.9987727403640747,success,
SP_PD_032.wav,SP_PD_032.wav,16000,22050,20.034149659863946,1,1.0041366815567017,success,
SP_PD_033.wav,SP_PD_033.wav,16000,22050,20.996507936507935,1,0.9998184442520142,success,
SP_PD_034.wav,SP_PD_034.wav,16000,22050,19.767709750566894,1,1.0009196996688843,success,
SP_PD_035.wav,SP_PD_035.wav,16000,22050,18.353378684807257,1,1.001242756843567,success,
SP_PD_036.wav,SP_PD_036.wav,16000,22050,13.934013605442177,1,1.009986162185669,success,
SP_PD_037.wav,SP_PD_037.wav,16000,22050,10.34639455782313,1,1.0004712343215942,success,
SP_PD_038.wav,SP_PD_038.wav,16000,22050,18.131836734693877,1,1.0053800344467163,success,
SP_PD_039.wav,SP_PD_039.wav,16000,22050,12.54408163265306,1,1.0012215375900269,success,
SP_PD_040.wav,SP_PD_040.wav,16000,22050,15.129886621315192,1,1.0011945962905884,success,
SP_PD_041.wav,SP_PD_041.wav,16000,22050,12.995328798185941,1,1.0032317638397217,success,
SP_PD_042.wav,SP_PD_042.wav,16000,22050,14.741133786848073,1,0.9883238077163696,success,
SP_PD_043.wav,SP_PD_043.wav,16000,22050,14.03310657596372,1,1.0611658096313477,success,
SP_PD_044.wav,SP_PD_044.wav,16000,22050,37.33591836734694,1,1.0019209384918213,success,
SP_PD_045.wav,SP_PD_045.wav,16000,22050,17.287845804988663,1,0.9981648921966553,success,
SP_PD_046.wav,SP_PD_046.wav,16000,22050,14.654875283446712,1,1.0203657150268555,success,
SP_PD_047.wav,SP_PD_047.wav,16000,22050,16.40907029478458,1,0.9742063283920288,success,
SP_PD_048.wav,SP_PD_048.wav,16000,22050,14.225714285714286,1,1.0023729801177979,success,
SP_PD_049.wav,SP_PD_049.wav,16000,22050,14.22312925170068,1,0.9956032633781433,success,
SP_PD_050.wav,SP_PD_050.wav,16000,22050,26.35560090702948,1,1.0015610456466675,success,
