filename_pair,original_filename,generated_filename,original_duration,generated_duration,duration_difference,sample_rate,max_amplitude_original,max_amplitude_generated,rms_original,rms_generated,status
SP_PD_017.wav <-> SP_PD_017_generated.wav,SP_PD_017.wav,SP_PD_017_generated.wav,14.215328798185942,14.210612244897959,-0.0047165532879827055,22050,1.0,0.9010009765625,0.12280334532260895,0.114116370677948,success
SP_PD_018.wav <-> SP_PD_018_generated.wav,SP_PD_018.wav,SP_PD_018_generated.wav,12.277505668934241,12.271746031746032,-0.005759637188209155,22050,0.999969482421875,0.858795166015625,0.08586045354604721,0.08229527622461319,success
SP_PD_019.wav <-> SP_PD_019_generated.wav,SP_PD_019.wav,SP_PD_019_generated.wav,13.206077097505668,13.200544217687074,-0.005532879818593628,22050,1.0,0.851043701171875,0.12070697546005249,0.11065682768821716,success
SP_PD_020.wav <-> SP_PD_020_generated.wav,SP_PD_020.wav,SP_PD_020_generated.wav,24.56045351473923,24.555102040816326,-0.005351473922903693,22050,1.0,0.806854248046875,0.09176614135503769,0.07612137496471405,success
SP_PD_021.wav <-> SP_PD_021_generated.wav,SP_PD_021.wav,SP_PD_021_generated.wav,17.955328798185942,17.949024943310658,-0.006303854875284287,22050,1.0,0.81744384765625,0.11331073194742203,0.1047101840376854,success
SP_PD_022.wav <-> SP_PD_022_generated.wav,SP_PD_022.wav,SP_PD_022_generated.wav,17.030022675736962,17.020226757369613,-0.009795918367348833,22050,0.999969482421875,0.8369140625,0.12385314702987671,0.11532742530107498,success
SP_PD_023.wav <-> SP_PD_023_generated.wav,SP_PD_023.wav,SP_PD_023_generated.wav,13.841950113378685,13.839092970521541,-0.0028571428571435575,22050,0.999969482421875,0.89068603515625,0.13797524571418762,0.1302863210439682,success
SP_PD_024.wav <-> SP_PD_024_generated.wav,SP_PD_024.wav,SP_PD_024_generated.wav,18.57891156462585,18.575963718820862,-0.002947845804989413,22050,0.999969482421875,0.92401123046875,0.10261965543031693,0.09748142957687378,success
SP_PD_025.wav <-> SP_PD_025_generated.wav,SP_PD_025.wav,SP_PD_025_generated.wav,27.923945578231294,27.921995464852607,-0.0019501133786867797,22050,0.999969482421875,0.949127197265625,0.15926779806613922,0.14000734686851501,success
SP_PD_026.wav <-> SP_PD_026_generated.wav,SP_PD_026.wav,SP_PD_026_generated.wav,21.54140589569161,21.536507936507938,-0.00489795918367264,22050,0.999969482421875,0.9178466796875,0.14087872207164764,0.13159677386283875,success
SP_PD_027.wav <-> SP_PD_027_generated.wav,SP_PD_027.wav,SP_PD_027_generated.wav,14.422585034013606,14.419591836734694,-0.0029931972789114525,22050,0.999969482421875,0.8458251953125,0.1158943772315979,0.10578567534685135,success
SP_PD_028.wav <-> SP_PD_028_generated.wav,SP_PD_028.wav,SP_PD_028_generated.wav,14.206712018140589,14.199002267573697,-0.007709750566892382,22050,0.999969482421875,0.949188232421875,0.1312769204378128,0.11996190994977951,success
SP_PD_029.wav <-> SP_PD_029_generated.wav,SP_PD_029.wav,SP_PD_029_generated.wav,45.261043083900226,45.255691609977326,-0.005351473922900141,22050,1.0,0.9114990234375,0.09113520383834839,0.08612602949142456,success
SP_PD_030.wav <-> SP_PD_030_generated.wav,SP_PD_030.wav,SP_PD_030_generated.wav,23.04952380952381,23.04580498866213,-0.003718820861678296,22050,0.999969482421875,0.963836669921875,0.09877675771713257,0.09175070375204086,success
SP_PD_031.wav <-> SP_PD_031_generated.wav,SP_PD_031.wav,SP_PD_031_generated.wav,16.968979591836735,16.962176870748298,-0.00680272108843738,22050,0.999969482421875,0.897796630859375,0.07682222872972488,0.07322364300489426,success
SP_PD_032.wav <-> SP_PD_032_generated.wav,SP_PD_032.wav,SP_PD_032_generated.wav,20.034149659863946,20.027210884353742,-0.006938775510203499,22050,0.999969482421875,0.839752197265625,0.10226564854383469,0.0924428179860115,success
SP_PD_033.wav <-> SP_PD_033_generated.wav,SP_PD_033.wav,SP_PD_033_generated.wav,20.996507936507935,20.990839002267574,-0.005668934240361523,22050,0.999969482421875,0.9132080078125,0.11031199246644974,0.103456050157547,success
SP_PD_034.wav <-> SP_PD_034_generated.wav,SP_PD_034.wav,SP_PD_034_generated.wav,19.767709750566894,19.760181405895693,-0.007528344671200671,22050,0.999969482421875,0.91082763671875,0.1103946641087532,0.10464657843112946,success
SP_PD_035.wav <-> SP_PD_035_generated.wav,SP_PD_035.wav,SP_PD_035_generated.wav,18.353378684807257,18.3437641723356,-0.009614512471657122,22050,1.0,0.8638916015625,0.14276500046253204,0.13113217055797577,success
SP_PD_036.wav <-> SP_PD_036_generated.wav,SP_PD_036.wav,SP_PD_036_generated.wav,13.934013605442177,13.931972789115646,-0.0020408163265308588,22050,0.999969482421875,0.576385498046875,0.07571116089820862,0.07136685401201248,success
SP_PD_037.wav <-> SP_PD_037_generated.wav,SP_PD_037.wav,SP_PD_037_generated.wav,10.34639455782313,10.344489795918367,-0.0019047619047629638,22050,0.999969482421875,0.922943115234375,0.1208093911409378,0.10890956968069077,success
SP_PD_038.wav <-> SP_PD_038_generated.wav,SP_PD_038.wav,SP_PD_038_generated.wav,18.131836734693877,18.123174603174604,-0.008662131519272975,22050,1.0,0.97686767578125,0.16041600704193115,0.1468256413936615,success
SP_PD_039.wav <-> SP_PD_039_generated.wav,SP_PD_039.wav,SP_PD_039_generated.wav,12.54408163265306,12.538775510204081,-0.0053061224489798775,22050,0.999969482421875,0.907470703125,0.13142210245132446,0.12282855063676834,success
SP_PD_040.wav <-> SP_PD_040_generated.wav,SP_PD_040.wav,SP_PD_040_generated.wav,15.129886621315192,15.12780045351474,-0.0020861678004528983,22050,0.999969482421875,0.891387939453125,0.15643848478794098,0.14331762492656708,success
SP_PD_041.wav <-> SP_PD_041_generated.wav,SP_PD_041.wav,SP_PD_041_generated.wav,12.995328798185941,12.99156462585034,-0.0037641723356003354,22050,1.0,0.87823486328125,0.11777567863464355,0.11398059129714966,success
SP_PD_042.wav <-> SP_PD_042_generated.wav,SP_PD_042.wav,SP_PD_042_generated.wav,14.741133786848073,14.733061224489797,-0.008072562358275803,22050,0.999969482421875,0.846527099609375,0.102058544754982,0.09926149994134903,success
SP_PD_043.wav <-> SP_PD_043_generated.wav,SP_PD_043.wav,SP_PD_043_generated.wav,14.03310657596372,14.02485260770975,-0.00825396825396929,22050,0.999969482421875,0.88409423828125,0.12631075084209442,0.11857037991285324,success
SP_PD_044.wav <-> SP_PD_044_generated.wav,SP_PD_044.wav,SP_PD_044_generated.wav,37.33591836734694,37.32607709750567,-0.009841269841274425,22050,0.999969482421875,0.837493896484375,0.08294638246297836,0.0750620886683464,success
SP_PD_045.wav <-> SP_PD_045_generated.wav,SP_PD_045.wav,SP_PD_045_generated.wav,17.287845804988663,17.287256235827666,-0.000589569160997172,22050,1.0,0.75164794921875,0.0982728824019432,0.09157010167837143,success
SP_PD_046.wav <-> SP_PD_046_generated.wav,SP_PD_046.wav,SP_PD_046_generated.wav,14.654875283446712,14.651791383219955,-0.003083900226757308,22050,0.999969482421875,0.924468994140625,0.1117902621626854,0.10549239814281464,success
SP_PD_047.wav <-> SP_PD_047_generated.wav,SP_PD_047.wav,SP_PD_047_generated.wav,16.40907029478458,16.404897959183675,-0.004172335600905797,22050,0.999969482421875,0.844879150390625,0.0819716602563858,0.07501859217882156,success
SP_PD_048.wav <-> SP_PD_048_generated.wav,SP_PD_048.wav,SP_PD_048_generated.wav,14.225714285714286,14.222222222222221,-0.0034920634920645455,22050,0.999969482421875,0.9132080078125,0.1697434037923813,0.1528921127319336,success
SP_PD_049.wav <-> SP_PD_049_generated.wav,SP_PD_049.wav,SP_PD_049_generated.wav,14.22312925170068,14.222222222222221,-0.0009070294784585542,22050,0.999969482421875,0.928802490234375,0.10345456749200821,0.09520551562309265,success
SP_PD_050.wav <-> SP_PD_050_generated.wav,SP_PD_050.wav,SP_PD_050_generated.wav,26.35560090702948,26.354648526077096,-0.0009523809523841464,22050,0.999969482421875,0.943359375,0.1101241186261177,0.10561048984527588,success
